tool	rank	metric	sample	value
Gold standard	class	False negatives	6	0.0
Gold standard	class	False positives	6	0.0
Gold standard	class	Completeness	6	1.0
Gold standard	class	Purity	6	1.0
Gold standard	class	F1 score	6	1.0
Gold standard	class	Jaccard index	6	1.0
Gold standard	class	Taxon counts	6	11.0
Gold standard	order	True positives	6	14.0
Gold standard	order	False negatives	6	0.0
Gold standard	order	False positives	6	0.0
Gold standard	order	Completeness	6	1.0
Gold standard	order	Purity	6	1.0
Gold standard	order	F1 score	6	1.0
Gold standard	order	Jaccard index	6	1.0
Gold standard	order	Taxon counts	6	14.0
Gold standard	family	True positives	6	29.0
Gold standard	family	False negatives	6	0.0
Gold standard	family	False positives	6	0.0
Gold standard	family	Completeness	6	1.0
Gold standard	family	Purity	6	1.0
Gold standard	family	F1 score	6	1.0
Gold standard	family	Jaccard index	6	1.0
Gold standard	family	Taxon counts	6	29.0
Gold standard	genus	True positives	6	69.0
Gold standard	genus	False negatives	6	0.0
Gold standard	genus	False positives	6	0.0
Gold standard	genus	Completeness	6	1.0
Gold standard	genus	Purity	6	1.0
Gold standard	genus	F1 score	6	1.0
Gold standard	genus	Jaccard index	6	1.0
Gold standard	genus	Taxon counts	6	69.0
Gold standard	species	True positives	6	213.0
Gold standard	species	False negatives	6	0.0
Gold standard	species	False positives	6	0.0
Gold standard	species	Completeness	6	1.0
Gold standard	species	Purity	6	1.0
Gold standard	species	F1 score	6	1.0
Gold standard	species	Jaccard index	6	1.0
Gold standard	species	Taxon counts	6	213.0
Gold standard	strain	True positives	6	259.0
Gold standard	strain	False negatives	6	0.0
Gold standard	strain	False positives	6	0.0
Gold standard	strain	Completeness	6	1.0
Gold standard	strain	Purity	6	1.0
Gold standard	strain	F1 score	6	1.0
Gold standard	strain	Jaccard index	6	1.0
Gold standard	strain	Taxon counts	6	259.0
Gold standard	superkingdom	L1 norm error	6	0.0
Gold standard	phylum	L1 norm error	6	0.0
Gold standard	class	L1 norm error	6	0.0
Gold standard	order	L1 norm error	6	0.0
Gold standard	family	L1 norm error	6	0.0
Gold standard	genus	L1 norm error	6	0.0
Gold standard	species	L1 norm error	6	0.0
Gold standard	strain	L1 norm error	6	0.0
Gold standard	na	Weighted UniFrac error	6	0.0
Gold standard	na	Unweighted UniFrac error	6	0.0
Gold standard	superkingdom	Bray-Curtis distance	7	0.0
Gold standard	phylum	Bray-Curtis distance	7	0.0
Gold standard	class	Bray-Curtis distance	7	0.0
Gold standard	order	Bray-Curtis distance	7	0.0
Gold standard	family	Bray-Curtis distance	7	0.0
Gold standard	genus	Bray-Curtis distance	7	0.0
Gold standard	species	Bray-Curtis distance	7	0.0
Gold standard	strain	Bray-Curtis distance	7	0.0
Gold standard	superkingdom	Shannon diversity	7	0.0
Gold standard	superkingdom	Shannon equitability	7	0.0
Gold standard	phylum	Shannon diversity	7	0.3472885496798167
Gold standard	phylum	Shannon equitability	7	0.250515734190296
Gold standard	class	Shannon diversity	7	0.6591240076051638
Gold standard	class	Shannon equitability	7	0.2862539193928796
Gold standard	order	Shannon diversity	7	0.6706288914819072
Gold standard	order	Shannon equitability	7	0.26145892102353674
Gold standard	family	Shannon diversity	7	0.8201529461514587
Gold standard	family	Shannon equitability	7	0.26938640227750715
Gold standard	genus	Shannon diversity	7	0.8501234986074173
Gold standard	genus	Shannon equitability	7	0.24107673979249522
Gold standard	species	Shannon diversity	7	2.621829376225435
Gold standard	species	Shannon equitability	7	0.6213590682650524
Gold standard	strain	Shannon diversity	7	1.1470097070574305
Gold standard	strain	Shannon equitability	7	0.26485345943317645
Gold standard	superkingdom	True positives	7	1.0
Gold standard	superkingdom	False negatives	7	0.0
Gold standard	superkingdom	False positives	7	0.0
Gold standard	superkingdom	Completeness	7	1.0
Gold standard	superkingdom	Purity	7	1.0
Gold standard	superkingdom	F1 score	7	1.0
Gold standard	superkingdom	Jaccard index	7	1.0
Gold standard	superkingdom	Taxon counts	7	1.0
Gold standard	phylum	True positives	7	4.0
Gold standard	phylum	False negatives	7	0.0
Gold standard	phylum	False positives	7	0.0
Gold standard	phylum	Completeness	7	1.0
Gold standard	phylum	Purity	7	1.0
Gold standard	phylum	F1 score	7	1.0
Gold standard	phylum	Jaccard index	7	1.0
Gold standard	phylum	Taxon counts	7	4.0
Gold standard	class	True positives	7	10.0
Gold standard	class	False negatives	7	0.0
Gold standard	class	False positives	7	0.0
Gold standard	class	Completeness	7	1.0
Gold standard	class	Purity	7	1.0
Gold standard	class	F1 score	7	1.0
Gold standard	class	Jaccard index	7	1.0
Gold standard	class	Taxon counts	7	10.0
Gold standard	order	True positives	7	13.0
Gold standard	order	False negatives	7	0.0
Gold standard	order	False positives	7	0.0
Gold standard	order	Completeness	7	1.0
Gold standard	order	Purity	7	1.0
Gold standard	order	F1 score	7	1.0
Gold standard	order	Jaccard index	7	1.0
Gold standard	order	Taxon counts	7	13.0
Gold standard	family	True positives	7	21.0
Gold standard	family	False negatives	7	0.0
Gold standard	family	False positives	7	0.0
Gold standard	family	Completeness	7	1.0
Gold standard	family	Purity	7	1.0
Gold standard	family	F1 score	7	1.0
Gold standard	family	Jaccard index	7	1.0
Gold standard	family	Taxon counts	7	21.0
Gold standard	genus	True positives	7	34.0
Gold standard	genus	False negatives	7	0.0
Gold standard	genus	False positives	7	0.0
Gold standard	genus	Completeness	7	1.0
Gold standard	genus	Purity	7	1.0
Gold standard	genus	F1 score	7	1.0
Gold standard	genus	Jaccard index	7	1.0
Gold standard	genus	Taxon counts	7	34.0
Gold standard	species	True positives	7	68.0
Gold standard	species	False negatives	7	0.0
Gold standard	species	False positives	7	0.0
Gold standard	species	Completeness	7	1.0
Gold standard	species	Purity	7	1.0
Gold standard	species	F1 score	7	1.0
Gold standard	species	Jaccard index	7	1.0
Gold standard	species	Taxon counts	7	68.0
Gold standard	strain	True positives	7	76.0
Gold standard	strain	False negatives	7	0.0
Gold standard	strain	False positives	7	0.0
Gold standard	strain	Completeness	7	1.0
Gold standard	strain	Purity	7	1.0
Gold standard	strain	F1 score	7	1.0
Gold standard	strain	Jaccard index	7	1.0
Gold standard	strain	Taxon counts	7	76.0
Gold standard	superkingdom	L1 norm error	7	0.0
Gold standard	phylum	L1 norm error	7	0.0
Gold standard	class	L1 norm error	7	0.0
Gold standard	order	L1 norm error	7	0.0
Gold standard	family	L1 norm error	7	0.0
Gold standard	genus	L1 norm error	7	0.0
Gold standard	species	L1 norm error	7	0.0
Gold standard	strain	L1 norm error	7	0.0
Gold standard	na	Weighted UniFrac error	7	0.0
Gold standard	na	Unweighted UniFrac error	7	0.0
Gold standard	superkingdom	Bray-Curtis distance	8	0.0
Gold standard	phylum	Bray-Curtis distance	8	0.0
Gold standard	class	Bray-Curtis distance	8	0.0
Gold standard	order	Bray-Curtis distance	8	0.0
Gold standard	family	Bray-Curtis distance	8	0.0
Gold standard	genus	Bray-Curtis distance	8	0.0
Gold standard	species	Bray-Curtis distance	8	0.0
Gold standard	strain	Bray-Curtis distance	8	0.0
Gold standard	superkingdom	Shannon diversity	8	0.0
Gold standard	superkingdom	Shannon equitability	8	0.0
Gold standard	phylum	Shannon diversity	8	1.094802888743575
Gold standard	phylum	Shannon equitability	8	0.6802392812331632
Gold standard	class	Shannon diversity	8	1.1367486918458196
Gold standard	class	Shannon equitability	8	0.5841732684305493
Gold standard	order	Shannon diversity	8	1.1367486918458196
Gold standard	order	Shannon equitability	8	0.5841732684305493
Gold standard	family	Shannon diversity	8	1.3027341684710878
Gold standard	family	Shannon equitability	8	0.4810598296666948
Gold standard	genus	Shannon diversity	8	1.3354156793362373
Gold standard	genus	Shannon equitability	8	0.4386289497458294
Gold standard	species	Shannon diversity	8	1.578802542542386
Gold standard	species	Shannon equitability	8	0.34915443648909533
Gold standard	strain	Shannon diversity	8	0.6287006355663415
Gold standard	strain	Shannon equitability	8	0.13299112737858446
Gold standard	superkingdom	True positives	8	1.0
Gold standard	superkingdom	False negatives	8	0.0
Gold standard	superkingdom	False positives	8	0.0
Gold standard	superkingdom	Completeness	8	1.0
Gold standard	superkingdom	Purity	8	1.0
Gold standard	superkingdom	F1 score	8	1.0
Gold standard	superkingdom	Jaccard index	8	1.0
Gold standard	superkingdom	Taxon counts	8	1.0
Gold standard	phylum	True positives	8	5.0
Gold standard	phylum	False negatives	8	0.0
Gold standard	phylum	False positives	8	0.0
Gold standard	phylum	Completeness	8	1.0
Gold standard	phylum	Purity	8	1.0
Gold standard	phylum	F1 score	8	1.0
Gold standard	phylum	Jaccard index	8	1.0
Gold standard	phylum	Taxon counts	8	5.0
Gold standard	class	True positives	8	7.0
Gold standard	class	False negatives	8	0.0
Gold standard	class	False positives	8	0.0
Gold standard	class	Completeness	8	1.0
Gold standard	class	Purity	8	1.0
Gold standard	class	F1 score	8	1.0
Gold standard	class	Jaccard index	8	1.0
Gold standard	class	Taxon counts	8	7.0
Gold standard	order	True positives	8	7.0
Gold standard	order	False negatives	8	0.0
Gold standard	order	False positives	8	0.0
Gold standard	order	Completeness	8	1.0
Gold standard	order	Purity	8	1.0
Gold standard	order	F1 score	8	1.0
Gold standard	order	Jaccard index	8	1.0
Gold standard	order	Taxon counts	8	7.0
Gold standard	family	True positives	8	15.0
Gold standard	family	False negatives	8	0.0
Gold standard	family	False positives	8	0.0
Gold standard	family	Completeness	8	1.0
Gold standard	family	Purity	8	1.0
Gold standard	family	F1 score	8	1.0
Gold standard	family	Jaccard index	8	1.0
Gold standard	family	Taxon counts	8	15.0
Gold standard	genus	True positives	8	21.0
Gold standard	genus	False negatives	8	0.0
Gold standard	genus	False positives	8	0.0
Gold standard	genus	Completeness	8	1.0
Gold standard	genus	Purity	8	1.0
Gold standard	genus	F1 score	8	1.0
Gold standard	genus	Jaccard index	8	1.0
Gold standard	genus	Taxon counts	8	21.0
Gold standard	species	True positives	8	92.0
Gold standard	species	False negatives	8	0.0
Gold standard	species	False positives	8	0.0
Gold standard	species	Completeness	8	1.0
Gold standard	species	Purity	8	1.0
Gold standard	species	F1 score	8	1.0
Gold standard	species	Jaccard index	8	1.0
Gold standard	species	Taxon counts	8	92.0
Gold standard	strain	True positives	8	113.0
Gold standard	strain	False negatives	8	0.0
Gold standard	strain	False positives	8	0.0
Gold standard	strain	Completeness	8	1.0
Gold standard	strain	Purity	8	1.0
Gold standard	strain	F1 score	8	1.0
Gold standard	strain	Jaccard index	8	1.0
Gold standard	strain	Taxon counts	8	113.0
Gold standard	superkingdom	L1 norm error	8	0.0
Gold standard	phylum	L1 norm error	8	0.0
Gold standard	class	L1 norm error	8	0.0
Gold standard	order	L1 norm error	8	0.0
Gold standard	family	L1 norm error	8	0.0
Gold standard	genus	L1 norm error	8	0.0
Gold standard	species	L1 norm error	8	0.0
Gold standard	strain	L1 norm error	8	0.0
Gold standard	na	Weighted UniFrac error	8	0.0
Gold standard	na	Unweighted UniFrac error	8	0.0
Gold standard	superkingdom	Bray-Curtis distance	9	0.0
Gold standard	phylum	Bray-Curtis distance	9	0.0
Gold standard	class	Bray-Curtis distance	9	0.0
Gold standard	order	Bray-Curtis distance	9	0.0
Gold standard	family	Bray-Curtis distance	9	0.0
Gold standard	genus	Bray-Curtis distance	9	0.0
Gold standard	species	Bray-Curtis distance	9	0.0
Gold standard	strain	Bray-Curtis distance	9	0.0
Gold standard	superkingdom	Shannon diversity	9	0.0
Gold standard	superkingdom	Shannon equitability	9	0.0
Gold standard	phylum	Shannon diversity	9	1.091201052842807
Gold standard	phylum	Shannon equitability	9	0.6780013347594651
Gold standard	class	Shannon diversity	9	1.1743466688250503
Gold standard	class	Shannon equitability	9	0.564741371799458
Gold standard	order	Shannon diversity	9	1.1754172456423544
Gold standard	order	Shannon equitability	9	0.534955442318672
Gold standard	family	Shannon diversity	9	1.487658581725822
Gold standard	family	Shannon equitability	9	0.5250782066400942
Gold standard	genus	Shannon diversity	9	1.5141169418398825
Gold standard	genus	Shannon equitability	9	0.4764289790755719
Gold standard	species	Shannon diversity	9	1.9123744285456252
Gold standard	species	Shannon equitability	9	0.41994425279105146
Gold standard	strain	Shannon diversity	9	0.7526907183057516
Gold standard	strain	Shannon equitability	9	0.15667931328713502
Gold standard	superkingdom	True positives	9	1.0
Gold standard	superkingdom	False negatives	9	0.0
Gold standard	superkingdom	False positives	9	0.0
Gold standard	superkingdom	Completeness	9	1.0
Gold standard	superkingdom	Purity	9	1.0
Gold standard	superkingdom	F1 score	9	1.0
Gold standard	superkingdom	Jaccard index	9	1.0
Gold standard	superkingdom	Taxon counts	9	1.0
Gold standard	phylum	True positives	9	5.0
Gold standard	phylum	False negatives	9	0.0
Gold standard	phylum	False positives	9	0.0
Gold standard	phylum	Completeness	9	1.0
Gold standard	phylum	Purity	9	1.0
Gold standard	phylum	F1 score	9	1.0
Gold standard	phylum	Jaccard index	9	1.0
Gold standard	phylum	Taxon counts	9	5.0
Gold standard	class	True positives	9	8.0
Gold standard	class	False negatives	9	0.0
Gold standard	class	False positives	9	0.0
Gold standard	class	Completeness	9	1.0
Gold standard	class	Purity	9	1.0
Gold standard	class	F1 score	9	1.0
Gold standard	class	Jaccard index	9	1.0
Gold standard	class	Taxon counts	9	8.0
Gold standard	order	True positives	9	9.0
Gold standard	order	False negatives	9	0.0
Gold standard	order	False positives	9	0.0
Gold standard	order	Completeness	9	1.0
Gold standard	order	Purity	9	1.0
Gold standard	order	F1 score	9	1.0
Gold standard	order	Jaccard index	9	1.0
Gold standard	order	Taxon counts	9	9.0
Gold standard	family	True positives	9	17.0
Gold standard	family	False negatives	9	0.0
Gold standard	family	False positives	9	0.0
Gold standard	family	Completeness	9	1.0
Gold standard	family	Purity	9	1.0
Gold standard	family	F1 score	9	1.0
Gold standard	family	Jaccard index	9	1.0
Gold standard	family	Taxon counts	9	17.0
Gold standard	genus	True positives	9	24.0
Gold standard	genus	False negatives	9	0.0
Gold standard	genus	False positives	9	0.0
Gold standard	genus	Completeness	9	1.0
Gold standard	genus	Purity	9	1.0
Gold standard	genus	F1 score	9	1.0
Gold standard	genus	Jaccard index	9	1.0
Gold standard	genus	Taxon counts	9	24.0
Gold standard	species	True positives	9	95.0
Gold standard	species	False negatives	9	0.0
Gold standard	species	False positives	9	0.0
Gold standard	species	Completeness	9	1.0
Gold standard	species	Purity	9	1.0
Gold standard	species	F1 score	9	1.0
Gold standard	species	Jaccard index	9	1.0
Gold standard	species	Taxon counts	9	95.0
Gold standard	strain	True positives	9	122.0
Gold standard	strain	False negatives	9	0.0
Gold standard	strain	False positives	9	0.0
Gold standard	strain	Completeness	9	1.0
Gold standard	strain	Purity	9	1.0
Gold standard	strain	F1 score	9	1.0
Gold standard	strain	Jaccard index	9	1.0
Gold standard	strain	Taxon counts	9	122.0
Gold standard	superkingdom	L1 norm error	9	0.0
Gold standard	phylum	L1 norm error	9	0.0
Gold standard	class	L1 norm error	9	0.0
Gold standard	order	L1 norm error	9	0.0
Gold standard	family	L1 norm error	9	0.0
Gold standard	genus	L1 norm error	9	0.0
Gold standard	species	L1 norm error	9	0.0
Gold standard	strain	L1 norm error	9	0.0
Gold standard	na	Weighted UniFrac error	9	0.0
Gold standard	na	Unweighted UniFrac error	9	0.0
Gold standard	superkingdom	Bray-Curtis distance	10	0.0
Gold standard	phylum	Bray-Curtis distance	10	0.0
Gold standard	class	Bray-Curtis distance	10	0.0
Gold standard	order	Bray-Curtis distance	10	0.0
Gold standard	family	Bray-Curtis distance	10	0.0
Gold standard	genus	Bray-Curtis distance	10	0.0
Gold standard	species	Bray-Curtis distance	10	0.0
Gold standard	strain	Bray-Curtis distance	10	0.0
Gold standard	superkingdom	Shannon diversity	10	0.0
Gold standard	superkingdom	Shannon equitability	10	0.0
Gold standard	phylum	Shannon diversity	10	0.2869012585579089
Gold standard	phylum	Shannon equitability	10	0.1782617747111486
Gold standard	class	Shannon diversity	10	0.6474326456798132
Gold standard	class	Shannon equitability	10	0.29465929534828017
Gold standard	order	Shannon diversity	10	0.6781295824668097
Gold standard	order	Shannon equitability	10	0.2643832247580657
Gold standard	family	Shannon diversity	10	0.7580186839402637
Gold standard	family	Shannon equitability	10	0.2417541324392582
Gold standard	genus	Shannon diversity	10	0.8025635322115847
Gold standard	genus	Shannon equitability	10	0.20962097232390164
Gold standard	species	Shannon diversity	10	2.7550329290421147
Gold standard	species	Shannon equitability	10	0.5754647897191245
