tool	rank	metric	sample	value
gsg162.profile	superkingdom	Jaccard index	1	1.0
gsg162.profile	superkingdom	Taxon counts	1	1.0
gsg162.profile	phylum	True positives	1	10.0
gsg162.profile	phylum	False negatives	1	0.0
gsg162.profile	phylum	False positives	1	0.0
gsg162.profile	phylum	Completeness	1	1.0
gsg162.profile	phylum	Purity	1	1.0
gsg162.profile	phylum	F1 score	1	1.0
gsg162.profile	phylum	Jaccard index	1	1.0
gsg162.profile	phylum	Taxon counts	1	10.0
gsg162.profile	class	True positives	1	15.0
gsg162.profile	class	False negatives	1	0.0
gsg162.profile	class	False positives	1	0.0
gsg162.profile	class	Completeness	1	1.0
gsg162.profile	class	Purity	1	1.0
gsg162.profile	class	F1 score	1	1.0
gsg162.profile	class	Jaccard index	1	1.0
gsg162.profile	class	Taxon counts	1	15.0
gsg162.profile	order	True positives	1	33.0
gsg162.profile	order	False negatives	1	0.0
gsg162.profile	order	False positives	1	0.0
gsg162.profile	order	Completeness	1	1.0
gsg162.profile	order	Purity	1	1.0
gsg162.profile	order	F1 score	1	1.0
gsg162.profile	order	Jaccard index	1	1.0
gsg162.profile	order	Taxon counts	1	33.0
gsg162.profile	family	True positives	1	54.0
gsg162.profile	family	False negatives	1	0.0
gsg162.profile	family	False positives	1	0.0
gsg162.profile	family	Completeness	1	1.0
gsg162.profile	family	Purity	1	1.0
gsg162.profile	family	F1 score	1	1.0
gsg162.profile	family	Jaccard index	1	1.0
gsg162.profile	family	Taxon counts	1	54.0
gsg162.profile	genus	True positives	1	88.0
gsg162.profile	genus	False negatives	1	0.0
gsg162.profile	genus	False positives	1	0.0
gsg162.profile	genus	Completeness	1	1.0
gsg162.profile	genus	Purity	1	1.0
gsg162.profile	genus	F1 score	1	1.0
gsg162.profile	genus	Jaccard index	1	1.0
gsg162.profile	genus	Taxon counts	1	88.0
gsg162.profile	species	True positives	1	162.0
gsg162.profile	species	False negatives	1	0.0
gsg162.profile	species	False positives	1	0.0
gsg162.profile	species	Completeness	1	1.0
gsg162.profile	species	Purity	1	1.0
gsg162.profile	species	F1 score	1	1.0
gsg162.profile	species	Jaccard index	1	1.0
gsg162.profile	species	Taxon counts	1	162.0
gsg162.profile	strain	True positives	1	162.0
gsg162.profile	strain	False negatives	1	0.0
gsg162.profile	strain	False positives	1	0.0
gsg162.profile	strain	Completeness	1	1.0
gsg162.profile	strain	Purity	1	1.0
gsg162.profile	strain	F1 score	1	1.0
gsg162.profile	strain	Jaccard index	1	1.0
gsg162.profile	strain	Taxon counts	1	162.0
gsg162.profile	superkingdom	L1 norm error	1	0.0
gsg162.profile	phylum	L1 norm error	1	0.0
gsg162.profile	class	L1 norm error	1	0.0
gsg162.profile	order	L1 norm error	1	0.0
gsg162.profile	family	L1 norm error	1	0.0
gsg162.profile	genus	L1 norm error	1	0.0
gsg162.profile	species	L1 norm error	1	0.0
gsg162.profile	strain	L1 norm error	1	0.0
gsg162.profile	na	Weighted UniFrac error	1	0.0
gsg162.profile	na	Unweighted UniFrac error	1	0.0
gsg162.profile	superkingdom	Bray-Curtis distance	2	0.0
gsg162.profile	phylum	Bray-Curtis distance	2	0.0
gsg162.profile	class	Bray-Curtis distance	2	0.0
gsg162.profile	order	Bray-Curtis distance	2	0.0
gsg162.profile	family	Bray-Curtis distance	2	0.0
gsg162.profile	genus	Bray-Curtis distance	2	0.0
gsg162.profile	species	Bray-Curtis distance	2	0.0
gsg162.profile	strain	Bray-Curtis distance	2	0.0
gsg162.profile	superkingdom	Shannon diversity	2	0.0
gsg162.profile	superkingdom	Shannon equitability	2	0.0
gsg162.profile	phylum	Shannon diversity	2	1.3596505913341346
gsg162.profile	phylum	Shannon equitability	2	0.5904887491329079
gsg162.profile	class	Shannon diversity	2	1.7734246973149537
gsg162.profile	class	Shannon equitability	2	0.654871426162317
gsg162.profile	order	Shannon diversity	2	2.624988867287157
gsg162.profile	order	Shannon equitability	2	0.7507459432423486
gsg162.profile	family	Shannon diversity	2	3.2786955565278357
gsg162.profile	family	Shannon equitability	2	0.8219374954261317
gsg162.profile	genus	Shannon diversity	2	3.899895135807171
gsg162.profile	genus	Shannon equitability	2	0.8710301005714417
gsg162.profile	species	Shannon diversity	2	4.572527565459204
gsg162.profile	species	Shannon equitability	2	0.8987598984207434
gsg162.profile	strain	Shannon diversity	2	4.572527565459204
gsg162.profile	strain	Shannon equitability	2	0.8987598984207434
gsg162.profile	superkingdom	True positives	2	1.0
gsg162.profile	superkingdom	False negatives	2	0.0
gsg162.profile	superkingdom	False positives	2	0.0
gsg162.profile	superkingdom	Completeness	2	1.0
gsg162.profile	superkingdom	Purity	2	1.0
gsg162.profile	superkingdom	F1 score	2	1.0
gsg162.profile	superkingdom	Jaccard index	2	1.0
gsg162.profile	superkingdom	Taxon counts	2	1.0
gsg162.profile	phylum	True positives	2	10.0
gsg162.profile	phylum	False negatives	2	0.0
gsg162.profile	phylum	False positives	2	0.0
gsg162.profile	phylum	Completeness	2	1.0
gsg162.profile	phylum	Purity	2	1.0
gsg162.profile	phylum	F1 score	2	1.0
gsg162.profile	phylum	Jaccard index	2	1.0
gsg162.profile	phylum	Taxon counts	2	10.0
gsg162.profile	class	True positives	2	15.0
gsg162.profile	class	False negatives	2	0.0
gsg162.profile	class	False positives	2	0.0
gsg162.profile	class	Completeness	2	1.0
gsg162.profile	class	Purity	2	1.0
gsg162.profile	class	F1 score	2	1.0
gsg162.profile	class	Jaccard index	2	1.0
gsg162.profile	class	Taxon counts	2	15.0
gsg162.profile	order	True positives	2	33.0
gsg162.profile	order	False negatives	2	0.0
gsg162.profile	order	False positives	2	0.0
gsg162.profile	order	Completeness	2	1.0
gsg162.profile	order	Purity	2	1.0
gsg162.profile	order	F1 score	2	1.0
gsg162.profile	order	Jaccard index	2	1.0
gsg162.profile	order	Taxon counts	2	33.0
gsg162.profile	family	True positives	2	54.0
gsg162.profile	family	False negatives	2	0.0
gsg162.profile	family	False positives	2	0.0
gsg162.profile	family	Completeness	2	1.0
gsg162.profile	family	Purity	2	1.0
gsg162.profile	family	F1 score	2	1.0
gsg162.profile	family	Jaccard index	2	1.0
gsg162.profile	family	Taxon counts	2	54.0
gsg162.profile	genus	True positives	2	88.0
gsg162.profile	genus	False negatives	2	0.0
gsg162.profile	genus	False positives	2	0.0
gsg162.profile	genus	Completeness	2	1.0
gsg162.profile	genus	Purity	2	1.0
gsg162.profile	genus	F1 score	2	1.0
gsg162.profile	genus	Jaccard index	2	1.0
gsg162.profile	genus	Taxon counts	2	88.0
gsg162.profile	species	True positives	2	162.0
gsg162.profile	species	False negatives	2	0.0
gsg162.profile	species	False positives	2	0.0
gsg162.profile	species	Completeness	2	1.0
gsg162.profile	species	Purity	2	1.0
gsg162.profile	species	F1 score	2	1.0
gsg162.profile	species	Jaccard index	2	1.0
gsg162.profile	species	Taxon counts	2	162.0
gsg162.profile	strain	True positives	2	162.0
gsg162.profile	strain	False negatives	2	0.0
gsg162.profile	strain	False positives	2	0.0
gsg162.profile	strain	Completeness	2	1.0
gsg162.profile	strain	Purity	2	1.0
gsg162.profile	strain	F1 score	2	1.0
gsg162.profile	strain	Jaccard index	2	1.0
gsg162.profile	strain	Taxon counts	2	162.0
gsg162.profile	superkingdom	L1 norm error	2	0.0
gsg162.profile	phylum	L1 norm error	2	0.0
gsg162.profile	class	L1 norm error	2	0.0
gsg162.profile	order	L1 norm error	2	0.0
gsg162.profile	family	L1 norm error	2	0.0
gsg162.profile	genus	L1 norm error	2	0.0
gsg162.profile	species	L1 norm error	2	0.0
gsg162.profile	strain	L1 norm error	2	0.0
gsg162.profile	na	Weighted UniFrac error	2	0.0
gsg162.profile	na	Unweighted UniFrac error	2	0.0
gsg162.profile	superkingdom	Bray-Curtis distance	3	0.0
gsg162.profile	phylum	Bray-Curtis distance	3	0.0
gsg162.profile	class	Bray-Curtis distance	3	0.0
gsg162.profile	order	Bray-Curtis distance	3	0.0
gsg162.profile	family	Bray-Curtis distance	3	0.0
gsg162.profile	genus	Bray-Curtis distance	3	0.0
gsg162.profile	species	Bray-Curtis distance	3	0.0
gsg162.profile	strain	Bray-Curtis distance	3	0.0
gsg162.profile	superkingdom	Shannon diversity	3	0.0
gsg162.profile	superkingdom	Shannon equitability	3	0.0
gsg162.profile	phylum	Shannon diversity	3	1.2256653371643096
gsg162.profile	phylum	Shannon equitability	3	0.5322996925905482
gsg162.profile	class	Shannon diversity	3	1.630351670768668
gsg162.profile	class	Shannon equitability	3	0.6020389393465064
gsg162.profile	order	Shannon diversity	3	2.710232414122972
gsg162.profile	order	Shannon equitability	3	0.7751255692941403
gsg162.profile	family	Shannon diversity	3	3.297723616251396
gsg162.profile	family	Shannon equitability	3	0.8267076472997521
gsg162.profile	genus	Shannon diversity	3	3.9649543698352976
gsg162.profile	genus	Shannon equitability	3	0.88556088901196
gsg162.profile	species	Shannon diversity	3	4.732061163840118
gsg162.profile	species	Shannon equitability	3	0.9301172601037292
gsg162.profile	strain	Shannon diversity	3	4.732061163840118
gsg162.profile	strain	Shannon equitability	3	0.9301172601037292
gsg162.profile	superkingdom	True positives	3	1.0
gsg162.profile	superkingdom	False negatives	3	0.0
gsg162.profile	superkingdom	False positives	3	0.0
gsg162.profile	superkingdom	Completeness	3	1.0
gsg162.profile	superkingdom	Purity	3	1.0
gsg162.profile	superkingdom	F1 score	3	1.0
gsg162.profile	superkingdom	Jaccard index	3	1.0
gsg162.profile	superkingdom	Taxon counts	3	1.0
gsg162.profile	phylum	True positives	3	10.0
gsg162.profile	phylum	False negatives	3	0.0
gsg162.profile	phylum	False positives	3	0.0
gsg162.profile	phylum	Completeness	3	1.0
gsg162.profile	phylum	Purity	3	1.0
gsg162.profile	phylum	F1 score	3	1.0
gsg162.profile	phylum	Jaccard index	3	1.0
gsg162.profile	phylum	Taxon counts	3	10.0
gsg162.profile	class	True positives	3	15.0
gsg162.profile	class	False negatives	3	0.0
gsg162.profile	class	False positives	3	0.0
gsg162.profile	class	Completeness	3	1.0
gsg162.profile	class	Purity	3	1.0
gsg162.profile	class	F1 score	3	1.0
gsg162.profile	class	Jaccard index	3	1.0
gsg162.profile	class	Taxon counts	3	15.0
gsg162.profile	order	True positives	3	33.0
gsg162.profile	order	False negatives	3	0.0
gsg162.profile	order	False positives	3	0.0
gsg162.profile	order	Completeness	3	1.0
gsg162.profile	order	Purity	3	1.0
gsg162.profile	order	F1 score	3	1.0
gsg162.profile	order	Jaccard index	3	1.0
gsg162.profile	order	Taxon counts	3	33.0
gsg162.profile	family	True positives	3	54.0
gsg162.profile	family	False negatives	3	0.0
gsg162.profile	family	False positives	3	0.0
gsg162.profile	family	Completeness	3	1.0
gsg162.profile	family	Purity	3	1.0
gsg162.profile	family	F1 score	3	1.0
gsg162.profile	family	Jaccard index	3	1.0
gsg162.profile	family	Taxon counts	3	54.0
gsg162.profile	genus	True positives	3	88.0
gsg162.profile	genus	False negatives	3	0.0
gsg162.profile	genus	False positives	3	0.0
gsg162.profile	genus	Completeness	3	1.0
gsg162.profile	genus	Purity	3	1.0
gsg162.profile	genus	F1 score	3	1.0
gsg162.profile	genus	Jaccard index	3	1.0
gsg162.profile	genus	Taxon counts	3	88.0
gsg162.profile	species	True positives	3	162.0
gsg162.profile	species	False negatives	3	0.0
gsg162.profile	species	False positives	3	0.0
gsg162.profile	species	Completeness	3	1.0
gsg162.profile	species	Purity	3	1.0
gsg162.profile	species	F1 score	3	1.0
gsg162.profile	species	Jaccard index	3	1.0
gsg162.profile	species	Taxon counts	3	162.0
gsg162.profile	strain	True positives	3	162.0
gsg162.profile	strain	False negatives	3	0.0
gsg162.profile	strain	False positives	3	0.0
gsg162.profile	strain	Completeness	3	1.0
gsg162.profile	strain	Purity	3	1.0
gsg162.profile	strain	F1 score	3	1.0
gsg162.profile	strain	Jaccard index	3	1.0
gsg162.profile	strain	Taxon counts	3	162.0
gsg162.profile	superkingdom	L1 norm error	3	0.0
gsg162.profile	phylum	L1 norm error	3	0.0
gsg162.profile	class	L1 norm error	3	0.0
gsg162.profile	order	L1 norm error	3	0.0
gsg162.profile	family	L1 norm error	3	0.0
gsg162.profile	genus	L1 norm error	3	0.0
gsg162.profile	species	L1 norm error	3	0.0
gsg162.profile	strain	L1 norm error	3	0.0
gsg162.profile	na	Weighted UniFrac error	3	0.0
gsg162.profile	na	Unweighted UniFrac error	3	0.0
gsg162.profile	superkingdom	Bray-Curtis distance	4	0.0
gsg162.profile	phylum	Bray-Curtis distance	4	0.0
gsg162.profile	class	Bray-Curtis distance	4	0.0
gsg162.profile	order	Bray-Curtis distance	4	0.0
gsg162.profile	family	Bray-Curtis distance	4	0.0
gsg162.profile	genus	Bray-Curtis distance	4	0.0
gsg162.profile	species	Bray-Curtis distance	4	0.0
gsg162.profile	strain	Bray-Curtis distance	4	0.0
gsg162.profile	superkingdom	Shannon diversity	4	0.0
gsg162.profile	superkingdom	Shannon equitability	4	0.0
gsg162.profile	phylum	Shannon diversity	4	1.3874099840052971
gsg162.profile	phylum	Shannon equitability	4	0.6025445001909794
gsg162.profile	class	Shannon diversity	4	1.9205039440228657
gsg162.profile	class	Shannon equitability	4	0.7091832873855871
gsg162.profile	order	Shannon diversity	4	2.797235543293598
gsg162.profile	order	Shannon equitability	4	0.8000084353086315
gsg162.profile	family	Shannon diversity	4	3.473526504248347
gsg162.profile	family	Shannon equitability	4	0.8707797433384341
gsg162.profile	genus	Shannon diversity	4	3.910726481476659
gsg162.profile	genus	Shannon equitability	4	0.8734492497483504
gsg162.profile	species	Shannon diversity	4	4.637184022156176
gsg162.profile	species	Shannon equitability	4	0.9114685436112465
gsg162.profile	strain	Shannon diversity	4	4.637184022156176
gsg162.profile	strain	Shannon equitability	4	0.9114685436112465
gsg162.profile	superkingdom	True positives	4	1.0
gsg162.profile	superkingdom	False negatives	4	0.0
gsg162.profile	superkingdom	False positives	4	0.0
gsg162.profile	superkingdom	Completeness	4	1.0
gsg162.profile	superkingdom	Purity	4	1.0
gsg162.profile	superkingdom	F1 score	4	1.0
gsg162.profile	superkingdom	Jaccard index	4	1.0
gsg162.profile	superkingdom	Taxon counts	4	1.0
gsg162.profile	phylum	True positives	4	10.0
gsg162.profile	phylum	False negatives	4	0.0
gsg162.profile	phylum	False positives	4	0.0
gsg162.profile	phylum	Completeness	4	1.0
gsg162.profile	phylum	Purity	4	1.0
gsg162.profile	phylum	F1 score	4	1.0
gsg162.profile	phylum	Jaccard index	4	1.0
gsg162.profile	phylum	Taxon counts	4	10.0
gsg162.profile	class	True positives	4	15.0
gsg162.profile	class	False negatives	4	0.0
gsg162.profile	class	False positives	4	0.0
gsg162.profile	class	Completeness	4	1.0
gsg162.profile	class	Purity	4	1.0
gsg162.profile	class	F1 score	4	1.0
gsg162.profile	class	Jaccard index	4	1.0
gsg162.profile	class	Taxon counts	4	15.0
gsg162.profile	order	True positives	4	33.0
gsg162.profile	order	False negatives	4	0.0
gsg162.profile	order	False positives	4	0.0
gsg162.profile	order	Completeness	4	1.0
gsg162.profile	order	Purity	4	1.0
gsg162.profile	order	F1 score	4	1.0
gsg162.profile	order	Jaccard index	4	1.0
gsg162.profile	order	Taxon counts	4	33.0
gsg162.profile	family	True positives	4	54.0
gsg162.profile	family	False negatives	4	0.0
gsg162.profile	family	False positives	4	0.0
gsg162.profile	family	Completeness	4	1.0
gsg162.profile	family	Purity	4	1.0
gsg162.profile	family	F1 score	4	1.0
gsg162.profile	family	Jaccard index	4	1.0
gsg162.profile	family	Taxon counts	4	54.0
gsg162.profile	genus	True positives	4	88.0
gsg162.profile	genus	False negatives	4	0.0
gsg162.profile	genus	False positives	4	0.0
gsg162.profile	genus	Completeness	4	1.0
gsg162.profile	genus	Purity	4	1.0
gsg162.profile	genus	F1 score	4	1.0
gsg162.profile	genus	Jaccard index	4	1.0
gsg162.profile	genus	Taxon counts	4	88.0
gsg162.profile	species	True positives	4	162.0
gsg162.profile	species	False negatives	4	0.0
gsg162.profile	species	False positives	4	0.0
gsg162.profile	species	Completeness	4	1.0
gsg162.profile	species	Purity	4	1.0
gsg162.profile	species	F1 score	4	1.0
gsg162.profile	species	Jaccard index	4	1.0
gsg162.profile	species	Taxon counts	4	162.0
gsg162.profile	strain	True positives	4	162.0
gsg162.profile	strain	False negatives	4	0.0
gsg162.profile	strain	False positives	4	0.0
gsg162.profile	strain	Completeness	4	1.0
gsg162.profile	strain	Purity	4	1.0
gsg162.profile	strain	F1 score	4	1.0
gsg162.profile	strain	Jaccard index	4	1.0
gsg162.profile	strain	Taxon counts	4	162.0
gsg162.profile	superkingdom	L1 norm error	4	0.0
gsg162.profile	phylum	L1 norm error	4	0.0
gsg162.profile	class	L1 norm error	4	0.0
gsg162.profile	order	L1 norm error	4	0.0
gsg162.profile	family	L1 norm error	4	0.0
gsg162.profile	genus	L1 norm error	4	0.0
gsg162.profile	species	L1 norm error	4	0.0
gsg162.profile	strain	L1 norm error	4	0.0
gsg162.profile	na	Weighted UniFrac error	4	0.0
gsg162.profile	na	Unweighted UniFrac error	4	0.0
L3K10sh8.newreleased.profile	superkingdom	Bray-Curtis distance	2	0.0
L3K10sh8.newreleased.profile	phylum	Bray-Curtis distance	2	0.04507352253676126
L3K10sh8.newreleased.profile	class	Bray-Curtis distance	2	0.06397775457050466
L3K10sh8.newreleased.profile	order	Bray-Curtis distance	2	0.07623493214724783
L3K10sh8.newreleased.profile	family	Bray-Curtis distance	2	0.0888214396156072
L3K10sh8.newreleased.profile	genus	Bray-Curtis distance	2	0.1116556563878666
L3K10sh8.newreleased.profile	species	Bray-Curtis distance	2	0.18903344897449992
L3K10sh8.newreleased.profile	superkingdom	Shannon diversity	2	0.0
L3K10sh8.newreleased.profile	superkingdom	Shannon equitability	2	0.0
L3K10sh8.newreleased.profile	phylum	Shannon diversity	2	1.299121833604471
L3K10sh8.newreleased.profile	phylum	Shannon equitability	2	0.5912558265570862
