tool	rank	metric	sample	value
Gold standard	phylum	Jaccard index	6	1.0
Gold standard	phylum	Taxon counts	6	22.0
Gold standard	class	True positives	6	30.0
Gold standard	class	False negatives	6	0.0
Gold standard	class	False positives	6	0.0
Gold standard	class	Completeness	6	1.0
Gold standard	class	Purity	6	1.0
Gold standard	class	F1 score	6	1.0
Gold standard	class	Jaccard index	6	1.0
Gold standard	class	Taxon counts	6	30.0
Gold standard	order	True positives	6	70.0
Gold standard	order	False negatives	6	0.0
Gold standard	order	False positives	6	0.0
Gold standard	order	Completeness	6	1.0
Gold standard	order	Purity	6	1.0
Gold standard	order	F1 score	6	1.0
Gold standard	order	Jaccard index	6	1.0
Gold standard	order	Taxon counts	6	70.0
Gold standard	family	True positives	6	110.0
Gold standard	family	False negatives	6	0.0
Gold standard	family	False positives	6	0.0
Gold standard	family	Completeness	6	1.0
Gold standard	family	Purity	6	1.0
Gold standard	family	F1 score	6	1.0
Gold standard	family	Jaccard index	6	1.0
Gold standard	family	Taxon counts	6	110.0
Gold standard	genus	True positives	6	210.0
Gold standard	genus	False negatives	6	0.0
Gold standard	genus	False positives	6	0.0
Gold standard	genus	Completeness	6	1.0
Gold standard	genus	Purity	6	1.0
Gold standard	genus	F1 score	6	1.0
Gold standard	genus	Jaccard index	6	1.0
Gold standard	genus	Taxon counts	6	210.0
Gold standard	species	True positives	6	326.0
Gold standard	species	False negatives	6	0.0
Gold standard	species	False positives	6	0.0
Gold standard	species	Completeness	6	1.0
Gold standard	species	Purity	6	1.0
Gold standard	species	F1 score	6	1.0
Gold standard	species	Jaccard index	6	1.0
Gold standard	species	Taxon counts	6	326.0
Gold standard	strain	True positives	6	510.0
Gold standard	strain	False negatives	6	0.0
Gold standard	strain	False positives	6	0.0
Gold standard	strain	Completeness	6	1.0
Gold standard	strain	Purity	6	1.0
Gold standard	strain	F1 score	6	1.0
Gold standard	strain	Jaccard index	6	1.0
Gold standard	strain	Taxon counts	6	510.0
Gold standard	superkingdom	L1 norm error	6	0.0
Gold standard	phylum	L1 norm error	6	0.0
Gold standard	class	L1 norm error	6	0.0
Gold standard	order	L1 norm error	6	0.0
Gold standard	family	L1 norm error	6	0.0
Gold standard	genus	L1 norm error	6	0.0
Gold standard	species	L1 norm error	6	0.0
Gold standard	strain	L1 norm error	6	0.0
Gold standard	na	Weighted UniFrac error	6	0.0
Gold standard	na	Unweighted UniFrac error	6	0.0
Gold standard	superkingdom	Bray-Curtis distance	7	0.0
Gold standard	phylum	Bray-Curtis distance	7	0.0
Gold standard	class	Bray-Curtis distance	7	0.0
Gold standard	order	Bray-Curtis distance	7	0.0
Gold standard	family	Bray-Curtis distance	7	0.0
Gold standard	genus	Bray-Curtis distance	7	0.0
Gold standard	species	Bray-Curtis distance	7	0.0
Gold standard	strain	Bray-Curtis distance	7	0.0
Gold standard	superkingdom	Shannon diversity	7	0.3810291481388292
Gold standard	superkingdom	Shannon equitability	7	0.5497088624540352
Gold standard	phylum	Shannon diversity	7	1.278048165778887
Gold standard	phylum	Shannon equitability	7	0.4266229586206223
Gold standard	class	Shannon diversity	7	1.7851811222513265
Gold standard	class	Shannon equitability	7	0.5357357619558182
Gold standard	order	Shannon diversity	7	2.989022125152272
Gold standard	order	Shannon equitability	7	0.7134292225011747
Gold standard	family	Shannon diversity	7	3.363961040455855
Gold standard	family	Shannon equitability	7	0.7243061821255752
Gold standard	genus	Shannon diversity	7	3.920239862558046
Gold standard	genus	Shannon equitability	7	0.7471358638047698
Gold standard	species	Shannon diversity	7	3.8699284144148423
Gold standard	species	Shannon equitability	7	0.6859255861106138
Gold standard	strain	Shannon diversity	7	4.786175844057591
Gold standard	strain	Shannon equitability	7	0.7884010244719352
Gold standard	superkingdom	True positives	7	2.0
Gold standard	superkingdom	False negatives	7	0.0
Gold standard	superkingdom	False positives	7	0.0
Gold standard	superkingdom	Completeness	7	1.0
Gold standard	superkingdom	Purity	7	1.0
Gold standard	superkingdom	F1 score	7	1.0
Gold standard	superkingdom	Jaccard index	7	1.0
Gold standard	superkingdom	Taxon counts	7	2.0
Gold standard	phylum	True positives	7	20.0
Gold standard	phylum	False negatives	7	0.0
Gold standard	phylum	False positives	7	0.0
Gold standard	phylum	Completeness	7	1.0
Gold standard	phylum	Purity	7	1.0
Gold standard	phylum	F1 score	7	1.0
Gold standard	phylum	Jaccard index	7	1.0
Gold standard	phylum	Taxon counts	7	20.0
Gold standard	class	True positives	7	28.0
Gold standard	class	False negatives	7	0.0
Gold standard	class	False positives	7	0.0
Gold standard	class	Completeness	7	1.0
Gold standard	class	Purity	7	1.0
Gold standard	class	F1 score	7	1.0
Gold standard	class	Jaccard index	7	1.0
Gold standard	class	Taxon counts	7	28.0
Gold standard	order	True positives	7	66.0
Gold standard	order	False negatives	7	0.0
Gold standard	order	False positives	7	0.0
Gold standard	order	Completeness	7	1.0
Gold standard	order	Purity	7	1.0
Gold standard	order	F1 score	7	1.0
Gold standard	order	Jaccard index	7	1.0
Gold standard	order	Taxon counts	7	66.0
Gold standard	family	True positives	7	104.0
Gold standard	family	False negatives	7	0.0
Gold standard	family	False positives	7	0.0
Gold standard	family	Completeness	7	1.0
Gold standard	family	Purity	7	1.0
Gold standard	family	F1 score	7	1.0
Gold standard	family	Jaccard index	7	1.0
Gold standard	family	Taxon counts	7	104.0
Gold standard	genus	True positives	7	190.0
Gold standard	genus	False negatives	7	0.0
Gold standard	genus	False positives	7	0.0
Gold standard	genus	Completeness	7	1.0
Gold standard	genus	Purity	7	1.0
Gold standard	genus	F1 score	7	1.0
Gold standard	genus	Jaccard index	7	1.0
Gold standard	genus	Taxon counts	7	190.0
Gold standard	species	True positives	7	282.0
Gold standard	species	False negatives	7	0.0
Gold standard	species	False positives	7	0.0
Gold standard	species	Completeness	7	1.0
Gold standard	species	Purity	7	1.0
Gold standard	species	F1 score	7	1.0
Gold standard	species	Jaccard index	7	1.0
Gold standard	species	Taxon counts	7	282.0
Gold standard	strain	True positives	7	433.0
Gold standard	strain	False negatives	7	0.0
Gold standard	strain	False positives	7	0.0
Gold standard	strain	Completeness	7	1.0
Gold standard	strain	Purity	7	1.0
Gold standard	strain	F1 score	7	1.0
Gold standard	strain	Jaccard index	7	1.0
Gold standard	strain	Taxon counts	7	433.0
Gold standard	superkingdom	L1 norm error	7	0.0
Gold standard	phylum	L1 norm error	7	0.0
Gold standard	class	L1 norm error	7	0.0
Gold standard	order	L1 norm error	7	0.0
Gold standard	family	L1 norm error	7	0.0
Gold standard	genus	L1 norm error	7	0.0
Gold standard	species	L1 norm error	7	0.0
Gold standard	strain	L1 norm error	7	0.0
Gold standard	na	Weighted UniFrac error	7	0.0
Gold standard	na	Unweighted UniFrac error	7	0.0
Gold standard	superkingdom	Bray-Curtis distance	8	0.0
Gold standard	phylum	Bray-Curtis distance	8	0.0
Gold standard	class	Bray-Curtis distance	8	0.0
Gold standard	order	Bray-Curtis distance	8	0.0
Gold standard	family	Bray-Curtis distance	8	0.0
Gold standard	genus	Bray-Curtis distance	8	0.0
Gold standard	species	Bray-Curtis distance	8	0.0
Gold standard	strain	Bray-Curtis distance	8	0.0
Gold standard	superkingdom	Shannon diversity	8	0.368218073517096
Gold standard	superkingdom	Shannon equitability	8	0.5312263886288022
Gold standard	phylum	Shannon diversity	8	1.2341034280242416
Gold standard	phylum	Shannon equitability	8	0.3935913585024861
Gold standard	class	Shannon diversity	8	1.7142970773004444
Gold standard	class	Shannon equitability	8	0.5040275188212312
Gold standard	order	Shannon diversity	8	2.916298201695472
Gold standard	order	Shannon equitability	8	0.6819092537358126
Gold standard	family	Shannon diversity	8	3.357562517240338
Gold standard	family	Shannon equitability	8	0.7063214080847994
Gold standard	genus	Shannon diversity	8	3.8979735773341977
Gold standard	genus	Shannon equitability	8	0.7251668251753985
Gold standard	species	Shannon diversity	8	3.924043912562679
Gold standard	species	Shannon equitability	8	0.6715177694424326
Gold standard	strain	Shannon diversity	8	4.809797881884401
Gold standard	strain	Shannon equitability	8	0.7663009521015346
Gold standard	superkingdom	True positives	8	2.0
Gold standard	superkingdom	False negatives	8	0.0
Gold standard	superkingdom	False positives	8	0.0
Gold standard	superkingdom	Completeness	8	1.0
Gold standard	superkingdom	Purity	8	1.0
Gold standard	superkingdom	F1 score	8	1.0
Gold standard	superkingdom	Jaccard index	8	1.0
Gold standard	superkingdom	Taxon counts	8	2.0
Gold standard	phylum	True positives	8	23.0
Gold standard	phylum	False negatives	8	0.0
Gold standard	phylum	False positives	8	0.0
Gold standard	phylum	Completeness	8	1.0
Gold standard	phylum	Purity	8	1.0
Gold standard	phylum	F1 score	8	1.0
Gold standard	phylum	Jaccard index	8	1.0
Gold standard	phylum	Taxon counts	8	23.0
Gold standard	class	True positives	8	30.0
Gold standard	class	False negatives	8	0.0
Gold standard	class	False positives	8	0.0
Gold standard	class	Completeness	8	1.0
Gold standard	class	Purity	8	1.0
Gold standard	class	F1 score	8	1.0
Gold standard	class	Jaccard index	8	1.0
Gold standard	class	Taxon counts	8	30.0
Gold standard	order	True positives	8	72.0
Gold standard	order	False negatives	8	0.0
Gold standard	order	False positives	8	0.0
Gold standard	order	Completeness	8	1.0
Gold standard	order	Purity	8	1.0
Gold standard	order	F1 score	8	1.0
Gold standard	order	Jaccard index	8	1.0
Gold standard	order	Taxon counts	8	72.0
Gold standard	family	True positives	8	116.0
Gold standard	family	False negatives	8	0.0
Gold standard	family	False positives	8	0.0
Gold standard	family	Completeness	8	1.0
Gold standard	family	Purity	8	1.0
Gold standard	family	F1 score	8	1.0
Gold standard	family	Jaccard index	8	1.0
Gold standard	family	Taxon counts	8	116.0
Gold standard	genus	True positives	8	216.0
Gold standard	genus	False negatives	8	0.0
Gold standard	genus	False positives	8	0.0
Gold standard	genus	Completeness	8	1.0
Gold standard	genus	Purity	8	1.0
Gold standard	genus	F1 score	8	1.0
Gold standard	genus	Jaccard index	8	1.0
Gold standard	genus	Taxon counts	8	216.0
Gold standard	species	True positives	8	345.0
Gold standard	species	False negatives	8	0.0
Gold standard	species	False positives	8	0.0
Gold standard	species	Completeness	8	1.0
Gold standard	species	Purity	8	1.0
Gold standard	species	F1 score	8	1.0
Gold standard	species	Jaccard index	8	1.0
Gold standard	species	Taxon counts	8	345.0
Gold standard	strain	True positives	8	532.0
Gold standard	strain	False negatives	8	0.0
Gold standard	strain	False positives	8	0.0
Gold standard	strain	Completeness	8	1.0
Gold standard	strain	Purity	8	1.0
Gold standard	strain	F1 score	8	1.0
Gold standard	strain	Jaccard index	8	1.0
Gold standard	strain	Taxon counts	8	532.0
Gold standard	superkingdom	L1 norm error	8	0.0
Gold standard	phylum	L1 norm error	8	0.0
Gold standard	class	L1 norm error	8	0.0
Gold standard	order	L1 norm error	8	0.0
Gold standard	family	L1 norm error	8	0.0
Gold standard	genus	L1 norm error	8	0.0
Gold standard	species	L1 norm error	8	0.0
Gold standard	strain	L1 norm error	8	0.0
Gold standard	na	Weighted UniFrac error	8	0.0
Gold standard	na	Unweighted UniFrac error	8	0.0
Gold standard	superkingdom	Bray-Curtis distance	9	0.0
Gold standard	phylum	Bray-Curtis distance	9	0.0
Gold standard	class	Bray-Curtis distance	9	0.0
Gold standard	order	Bray-Curtis distance	9	0.0
Gold standard	family	Bray-Curtis distance	9	0.0
Gold standard	genus	Bray-Curtis distance	9	0.0
Gold standard	species	Bray-Curtis distance	9	0.0
Gold standard	strain	Bray-Curtis distance	9	0.0
Gold standard	superkingdom	Shannon diversity	9	0.28627611749274107
Gold standard	superkingdom	Shannon equitability	9	0.41300913503172376
Gold standard	phylum	Shannon diversity	9	1.3097355328770404
Gold standard	phylum	Shannon equitability	9	0.43019408122884795
Gold standard	class	Shannon diversity	9	1.8737649866058077
Gold standard	class	Shannon equitability	9	0.5564598660799381
Gold standard	order	Shannon diversity	9	3.011772707552791
Gold standard	order	Shannon equitability	9	0.729749125317102
Gold standard	family	Shannon diversity	9	3.3892615614536536
Gold standard	family	Shannon equitability	9	0.739211690643525
Gold standard	genus	Shannon diversity	9	3.979569940792307
Gold standard	genus	Shannon equitability	9	0.766339882086658
Gold standard	species	Shannon diversity	9	3.812200761396495
Gold standard	species	Shannon equitability	9	0.6804926641662814
Gold standard	strain	Shannon diversity	9	4.902422203989917
Gold standard	strain	Shannon equitability	9	0.8135631003551482
Gold standard	superkingdom	True positives	9	2.0
Gold standard	superkingdom	False negatives	9	0.0
Gold standard	superkingdom	False positives	9	0.0
Gold standard	superkingdom	Completeness	9	1.0
Gold standard	superkingdom	Purity	9	1.0
Gold standard	superkingdom	F1 score	9	1.0
Gold standard	superkingdom	Jaccard index	9	1.0
Gold standard	superkingdom	Taxon counts	9	2.0
Gold standard	phylum	True positives	9	21.0
Gold standard	phylum	False negatives	9	0.0
Gold standard	phylum	False positives	9	0.0
Gold standard	phylum	Completeness	9	1.0
Gold standard	phylum	Purity	9	1.0
Gold standard	phylum	F1 score	9	1.0
Gold standard	phylum	Jaccard index	9	1.0
Gold standard	phylum	Taxon counts	9	21.0
Gold standard	class	True positives	9	29.0
Gold standard	class	False negatives	9	0.0
Gold standard	class	False positives	9	0.0
Gold standard	class	Completeness	9	1.0
Gold standard	class	Purity	9	1.0
Gold standard	class	F1 score	9	1.0
Gold standard	class	Jaccard index	9	1.0
Gold standard	class	Taxon counts	9	29.0
Gold standard	order	True positives	9	62.0
Gold standard	order	False negatives	9	0.0
Gold standard	order	False positives	9	0.0
Gold standard	order	Completeness	9	1.0
Gold standard	order	Purity	9	1.0
Gold standard	order	F1 score	9	1.0
Gold standard	order	Jaccard index	9	1.0
Gold standard	order	Taxon counts	9	62.0
Gold standard	family	True positives	9	98.0
Gold standard	family	False negatives	9	0.0
Gold standard	family	False positives	9	0.0
Gold standard	family	Completeness	9	1.0
Gold standard	family	Purity	9	1.0
Gold standard	family	F1 score	9	1.0
Gold standard	family	Jaccard index	9	1.0
Gold standard	family	Taxon counts	9	98.0
Gold standard	genus	True positives	9	180.0
Gold standard	genus	False negatives	9	0.0
Gold standard	genus	False positives	9	0.0
Gold standard	genus	Completeness	9	1.0
Gold standard	genus	Purity	9	1.0
Gold standard	genus	F1 score	9	1.0
Gold standard	genus	Jaccard index	9	1.0
Gold standard	genus	Taxon counts	9	180.0
Gold standard	species	True positives	9	271.0
Gold standard	species	False negatives	9	0.0
Gold standard	species	False positives	9	0.0
Gold standard	species	Completeness	9	1.0
Gold standard	species	Purity	9	1.0
Gold standard	species	F1 score	9	1.0
Gold standard	species	Jaccard index	9	1.0
Gold standard	species	Taxon counts	9	271.0
Gold standard	strain	True positives	9	414.0
Gold standard	strain	False negatives	9	0.0
Gold standard	strain	False positives	9	0.0
Gold standard	strain	Completeness	9	1.0
Gold standard	strain	Purity	9	1.0
Gold standard	strain	F1 score	9	1.0
Gold standard	strain	Jaccard index	9	1.0
Gold standard	strain	Taxon counts	9	414.0
Gold standard	superkingdom	L1 norm error	9	0.0
Gold standard	phylum	L1 norm error	9	0.0
Gold standard	class	L1 norm error	9	0.0
Gold standard	order	L1 norm error	9	0.0
Gold standard	family	L1 norm error	9	0.0
Gold standard	genus	L1 norm error	9	0.0
Gold standard	species	L1 norm error	9	0.0
Gold standard	strain	L1 norm error	9	0.0
Gold standard	na	Weighted UniFrac error	9	0.0
Gold standard	na	Unweighted UniFrac error	9	0.0
Gold standard	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_average	0.0
Gold standard	phylum	Bray-Curtis distance	marmgCAMI2_short_read_average	0.0
Gold standard	class	Bray-Curtis distance	marmgCAMI2_short_read_average	0.0
Gold standard	order	Bray-Curtis distance	marmgCAMI2_short_read_average	0.0
Gold standard	family	Bray-Curtis distance	marmgCAMI2_short_read_average	0.0
Gold standard	genus	Bray-Curtis distance	marmgCAMI2_short_read_average	0.0
Gold standard	species	Bray-Curtis distance	marmgCAMI2_short_read_average	0.0
Gold standard	strain	Bray-Curtis distance	marmgCAMI2_short_read_average	0.0
Gold standard	superkingdom	Shannon diversity	marmgCAMI2_short_read_average	0.35055225114645705
Gold standard	superkingdom	Shannon equitability	marmgCAMI2_short_read_average	0.505739994301456
Gold standard	phylum	Shannon diversity	marmgCAMI2_short_read_average	1.3286329816427345
Gold standard	phylum	Shannon equitability	marmgCAMI2_short_read_average	0.4127630433513652
